from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,post_number
253898394637965,Luciana Echevarría,"Cuando hace dos años buscábamos desesperadamente a Paola y a Martina, una de las mayores trabas que nos encontramos fue el accionar negligente y machista del ayudante de fiscal Pedro Julio Aliaga. Por eso cuando hoy compañeras trabajadoras de la Justicia me cuentan que este mismo sujeto violentó a un trabajador, ratifiqué que es necesario cambiar de raíz esta estructura judicial. Tal como lo exigimos en aquel momento Pedro Aliga se tiene que ir. Y debemos poder elegir a los jueces y fiscales por voto directo para que, cuando actúan de esta manera y ponen en riesgo la salud y la vida de las personas, sean revocados de sus cargos. Hoy, más que nunca reclamamos #JusticiaParaPaola. #NiUnaMenos",2016-05-31T19:38:45+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1380855471942246/?type=3,253898394637965_1380855471942246,45,2,20,1380855471942246
253898394637965,Luciana Echevarría,"#URGENTE Karina Centeno está detenida
A Karina su ex la intentó asesinar, la golpeó, la maltrató en reiteradas ocasiones. La justicia cordobesa aceptó denuncias por parte del violento y hasta le entregó a él un botón antipánico. Hoy lo activó y a Karina la detuvieron. 
Es escandaloso que una mujer víctima de violencia esté presa y su agresor libre. 
EXIGIMOS SU INMEDIATA LIBERTAD! BASTA DE JUSTICIA Y POLICÍA MACHISTAS!
CONCENTRAMOS A LAS 17HS FRENTE A LA COMISARÍA 10MA",2016-05-31T17:44:37+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1380798545281272/?type=3,253898394637965_1380798545281272,36,4,40,1380798545281272
253898394637965,Luciana Echevarría,"Mis compañerxs de La Breton Mst Artes y de Juntas y a la Izquierda hicieron este excelente video invitando a marchar este 3J para conquistar la #LeyDeEmergenciaYa!
Sumate el viernes desde Colón y Cañada a las 17hs para girtar bien fuerte #NiUnaMenos!",2016-05-30T22:17:04+0000,video,https://www.youtube.com/watch?v=ZO3P1d9qCEo&feature=share,253898394637965_1380266585334468,34,0,24,1380266585334468
253898394637965,Luciana Echevarría,"El sábado Guadalupe Medina fue asesinada en Rosario. El domingo encontraron sin vida a Micaela Ortega en Bahía Blanca. Hoy encontraron a Milagros Torres violada y asesinada en Tucumán. Todas tenían 12 años. 
Por Guadalupe, por Micaela, por Milagros y por todas las que nos faltan el de 3 de junio volvemos a gritar #NiUnaMenos #VivasNosQueremos #LeydeEmergenciaYA",2016-05-30T18:43:03+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1380172415343885/?type=3,253898394637965_1380172415343885,77,1,198,1380172415343885
253898394637965,Luciana Echevarría,Son miles las y los que se suman a la campaña para conquistar la Ley de Emergencia! sumate vos también y el 3 de Junio salgamos a exigirla en las calles y gritemos bien fuerte #NiUnaMenos,2016-05-24T18:02:20+0000,video,http://bit.ly/1OUlmLS,253898394637965_1376030262424767,41,1,23,1376030262424767
253898394637965,Luciana Echevarría,"Movilizadas y en las calles conseguimos arrancarle al gobierno la adhesión a la ley nacional. Pero sabemos que la ley no es mágica. Hace falta presupuesto y la declaración de la emergencia en toda la provincia para que contemos con refugios, asistencia integral e inserción laboral. Es urgente proteger a las mujeres por eso este 3 de junio saldremos miles a las calles a gritar más fuerte que nunca #NiUnaMenos. Sumate al #Firmazo por la Ley de Emergencia y marchá con nosotras!
http://bit.ly/1sHasj5",2016-05-20T19:43:41+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1373354466025680/?type=3,253898394637965_1373354466025680,65,1,28,1373354466025680
253898394637965,Luciana Echevarría,"El aborto no punible es un derecho de todas las mujeres del país, salvo de las cordobesas, porque el poder judicial haciendo lugar a los argumentos de un credo religioso, nos lo vetó. Mañana presentaré un Amicus Curiae para aportar en este debate trascendental y lograr que nuestros derechos sean respetados. En Córdoba se practican 50 mil abortos al año. Todas estas mujeres son condenadas a la clandestinidad o deben pagar fortunas en clínicas privadas que lucran con nuestra salud. Semejante situación amerita un profundo debate sobre la legalización de esta práctica. Y generar cambios drásticos en materia de educación sexual integral y programas de anticoncepción.",2016-05-19T15:31:09+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1372603426100784/?type=3,253898394637965_1372603426100784,111,12,67,1372603426100784
253898394637965,Luciana Echevarría,NA,2016-05-15T22:36:11+0000,photo,https://www.facebook.com/253898394637965/photos/a.253898827971255.75808.253898394637965/1370209379673522/?type=3,253898394637965_1370209379673522,161,6,0,1370209379673522
253898394637965,Luciana Echevarría,Ayer la voz de la comunidad educativa se hizo escuchar con fuerza a lo largo y ancho del país. En Córdoba docentes y estudiantes nos movilizamos en defensa de la educación pública y contra los recortes. Unidos y en las calles podemos pararle la mano a Macri. Sumate a defender la educación pública!,2016-05-13T18:51:08+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1368749166486210/?type=3,253898394637965_1368749166486210,46,0,28,1368749166486210
253898394637965,Luciana Echevarría,Hoy lanzamos la campaña por la Ley de Emergencia en Violencia de Género con un Firmazo al que miles de cordobeses y cordobesas se sumaron. La sociedad ya dijo ¡Basta! Necesitamos que el gobierno tome las medidas que hacen falta para frenar este flagelo y dejemos de lamentar muertes evitables. Vos también podes sumar tu firma: http://chn.ge/1rcATfw #NiUnaMenos,2016-05-12T22:22:36+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1368184366542690/?type=3,253898394637965_1368184366542690,63,1,31,1368184366542690
253898394637965,Luciana Echevarría,"La Fetap vuelve a pedir aumento del boleto, demuestra que las empresas son insaciables y no les importa el rol social del transporte. Buscan el conflicto con sus trabajadores para desviar la atención y no hacer lo que desde distintos sectores venimos exigiendo: abrir los libros para que veamos cuáles son sus gastos y costos reales.
Como venimos proponiendo, estatizando bajo control social el transporte, se resolvería la mayor parte del problema. Tendríamos un sistema orientado por las necesidades de los usuarios, eso hoy no sucede porque lo único que le importa a Mestre es garantizar la ganancia privada",2016-05-11T20:34:36+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1367415496619577/?type=3,253898394637965_1367415496619577,59,1,27,1367415496619577
253898394637965,Luciana Echevarría,"¡Gracias Monica Reviglio por la invitación!
Si querés sumar tu firma para que aprueben la Ley de Emergencia que presentamos junto a Maru Acosta entrá a: http://chn.ge/1rcATfw
Y para ver proyecto de ley: http://bit.ly/1SW7fkI",2016-05-11T19:55:55+0000,video,https://www.youtube.com/watch?v=8yVRxN8fDT4,253898394637965_1367401843287609,51,0,23,1367401843287609
253898394637965,Luciana Echevarría,"Cuatro femicidios en menos de diez días y la respuesta del gobierno es formar una Comisión para proponer (sin tiempo determinado) reformas a la Ley de violencia Familiar. Un nuevo parche mientras seguimos contando muertes evitables. Si de verdad quieren frenar los femicidios tienen que aprobar la Ley de Emergencia que junto a Maru Acosta y familiares de víctimas presentamos y se negaron sistemáticamente a tratarla. 
#NiUnaMenos #LeyDeEmergenciaYa!",2016-05-09T19:26:27+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1365906123437181/?type=3,253898394637965_1365906123437181,50,1,41,1365906123437181
253898394637965,Luciana Echevarría,"Comparto las palabras de mi compañera Maru Acosta en la marcha contra la violencia de género. 
En menos de diez días ocurrieron cuatro femicidios, cuatro muertes evitables que se suman a las más de 160 mujeres que perdimos en manos de la violencia machista. Es urgente la declaración de la Ley de Emergencia en Violencia de Género para enfrentar este flagelo.",2016-05-08T00:05:32+0000,video,https://www.facebook.com/253898394637965/videos/1364576950236765/,253898394637965_1364576950236765,66,0,73,1364576950236765
253898394637965,Luciana Echevarría,"Hoy salimos a las calles a exigir la Ley de Emergencia en Violencia de Género. En 10 días tuvimos que lamentar cuatro muertes evitables, mientras el gobierno mira para otro lado. Necesitamos medidas urgentes para frenar los femicidios #NiUnaMenos",2016-05-07T00:31:54+0000,video,https://www.youtube.com/watch?v=M9ruGkwepz4,253898394637965_1363799423647851,53,0,20,1363799423647851
253898394637965,Luciana Echevarría,"Por Carina, por Celeste, por Lis, por Johana y por todas hoy marchamos exigiendo la Ley de Emergencia en Violencia de Género. Sumate! Entre todas y todos podemos hacer realidad el #NiUnaMenos",2016-05-06T19:07:56+0000,event,https://www.facebook.com/events/255939008127192/,253898394637965_1363657180328742,84,1,0,1363657180328742
253898394637965,Luciana Echevarría,"Las mujeres siguen pagando con su vida la inacción de la Justicia y el Gobierno. ¿Cuántas muertas más vamos a lamentar hasta que tomen las medidas que hacen falta? 
Córdoba ya dijo BASTA! Exigimos la urgente aprobación de la Ley de Emergencia para frenar los femicidios #NiUnaMenos",2016-05-06T00:40:12+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1363136523714141/?type=3,253898394637965_1363136523714141,86,4,76,1363136523714141
253898394637965,Luciana Echevarría,"La fiscal Croppi dice que los femicidios son inevitables para justificar el accionar negligente y machista de la justicia que dejó a Lis, como a tantas otras mujeres, desamparada. Si contáramos con refugios, atención integral y monitoreo electrónico de los violentos, la muerte de Lis se podría haber evitado. Por eso exigimos que se apruebe de inmediato la #LeyDeEmergencia, para que se tomen medidas concretas y el reclamo de #NiUnaMenos sea una realidad. Hoy vamos todas y todos a las escalinatas del teatro San Martín a las 19hs para exigir #JusticiaParaLis
http://bit.ly/1VHk1tX",2016-05-02T19:57:01+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1361087167252410/?type=3,253898394637965_1361087167252410,46,3,25,1361087167252410
253898394637965,Luciana Echevarría,"130 años después se esfuerzan en apagar las chispas, pero la llama del movimiento obrero está más encendida que nunca! Feliz día para todas y todos!

Fue un placer para mí compartirlo con los referentes de luchas como las de Molinos  Minetti, La Mañana de Córdoba, de la salud pública y con decenas de colegas de la educación. Y por supuesto con mis compañeros y compañeras del MST Nueva Izquierda.",2016-05-02T16:57:43+0000,photo,https://www.facebook.com/253898394637965/photos/a.1360242704003523.1073741899.253898394637965/1360994383928355/?type=3,253898394637965_1360994383928355,131,1,66,1360994383928355
253898394637965,Luciana Echevarría,En el día del trabajador quiero saludar muy especialmente a los trabajadores de La Mañana de Córdoba que vienen desarrollando una dura lucha en defensa de sus puestos de trabajo y de la pluralidad de voces. Fuerza compañeros! Mañana estaremos presentes en la audiencia #BastaDeAjustar #ReincorporacionYa!,2016-05-01T21:49:55+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1360410883986705/?type=3,253898394637965_1360410883986705,67,0,14,1360410883986705
253898394637965,Luciana Echevarría,"130 años después se esfuerzan en apagar las chispas, pero la llama del movimiento obrero está más encendida que nunca! Feliz día para todas y todos!

Fue un placer para mí compartirlo con los referentes de luchas como las de Molinos  Minetti, La Mañana de Córdoba, de la salud pública y con decenas de colegas de la educación. Y por supuesto con mis compañeros y compañeras del MST Nueva Izquierda.",2016-05-01T16:12:30+0000,photo,https://www.facebook.com/253898394637965/photos/a.1360242704003523.1073741899.253898394637965/1360243077336819/?type=3,253898394637965_1360243077336819,131,1,66,1360243077336819
253898394637965,Luciana Echevarría,"A pesar de la inacción de las centrales sindicales los trabajadores venimos enfrentando el brutal ajuste aplicado por Macri y Schiaretti, así lo demuestran los trabajadores de la salud pública y de La Mañana de Córdoba. Para pararles la mano definitivamente hay que unir las luchas y construir una alternativa política nueva, desde la izquierda y en unidad con sectores del verdadero progresismo. Al servicio de esto esta nuestro acto al que te invito a participar mañana viernes 29 de abril a las 20hs en el ACV #PrimeroDeMayo #DíaDeLucha",2016-04-28T21:20:51+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1358350550859405/?type=3,253898394637965_1358350550859405,52,1,24,1358350550859405
253898394637965,Luciana Echevarría,"Los gobiernos quieren que la crisis la paguemos los trabajadores para seguir de fiesta ellos y sus amigos empresarios, por eso mientras construyen hoteles de lujo con la plata de todos, recortan las raciones del PAICor y no destinan un solo peso para las necesidades de los sectores más vulnerados de la sociedad.
Queremos acabar con este modelo de beneficios para el 1% de la población y sacrificios y ajuste para el 99%. Te invito a que vengas a nuestro acto el 29 de abril a las 20 hs en el ACV para que debatamos como unificar las luchas y construir una alternativa política para pararles la mano a Macri y Schiaretti #PrimeroDeMayo #DíaDeLucha",2016-04-28T00:51:28+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1357767057584421/?type=3,253898394637965_1357767057584421,61,0,31,1357767057584421
